ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium,Reached.on.Time_Y.N
1260,5,-1.4081993653114504,144,2,0,0.4089398317951502,1082,False,False,False,False,True,False,False,True,False,True,False,1
1261,5,0.006689172101598107,197,2,0,-0.08474134589279368,3400,False,False,False,True,False,False,False,True,False,True,False,1
1262,4,-1.4081993653114504,258,3,0,-0.5784225235807375,3686,False,False,False,False,True,False,False,True,False,False,True,1
1263,3,0.006689172101598107,187,3,0,3.062476161867848,2481,True,False,False,False,False,False,False,True,False,True,False,1
1264,5,0.7141334408081224,184,3,1,-0.2698717875257726,3332,False,True,False,False,False,False,False,True,False,True,False,1
1265,4,0.006689172101598107,142,2,0,3.062476161867848,1615,False,False,True,False,False,False,False,True,False,False,True,1
1266,3,1.4215777095146467,283,5,0,2.2602442481249394,2848,False,False,False,False,True,False,False,True,False,True,False,1
1267,4,-0.7007550966049262,221,2,0,-0.023031198681800702,3097,False,False,False,True,False,False,False,True,False,True,False,1
1268,3,-0.7007550966049262,233,5,1,1.8899833648589817,2010,False,False,False,False,True,False,False,True,False,True,False,1
1269,6,0.7141334408081224,129,5,0,2.7539254258128834,1463,True,False,False,False,False,False,False,True,False,True,False,1
1270,3,0.7141334408081224,154,2,0,1.8282732176479888,1542,False,True,False,False,False,False,False,True,False,False,True,1
1271,4,0.7141334408081224,158,3,1,3.062476161867848,1387,False,False,True,False,False,False,False,True,False,False,True,1
1272,5,0.006689172101598107,236,6,1,-0.2698717875257726,3715,False,False,False,False,True,False,False,True,False,False,True,1
1273,3,1.4215777095146467,257,3,0,2.3836645425469256,2170,False,False,False,True,False,False,False,True,False,True,False,1
1274,4,1.4215777095146467,160,3,1,2.2602442481249394,1511,False,False,False,False,True,False,False,True,False,False,True,1
1275,4,-0.7007550966049262,255,4,0,3.0007660146568553,3198,True,False,False,False,False,False,False,True,False,True,False,1
1276,4,0.006689172101598107,210,2,1,0.5323601262171361,3124,False,True,False,False,False,False,False,True,False,False,True,1
1277,5,0.006689172101598107,169,4,0,1.4580123343820308,1290,False,False,True,False,False,False,False,True,False,False,True,1
1278,3,-1.4081993653114504,275,2,0,-0.7635529652137165,2597,False,False,False,False,True,False,False,True,True,False,False,1
1279,3,-0.7007550966049262,185,3,1,2.0751138064919608,2467,False,False,False,True,False,False,False,True,False,False,True,1
1280,3,-0.7007550966049262,213,2,0,2.5070848369689114,2809,False,False,False,False,True,False,False,True,False,False,True,1
1281,3,0.7141334408081224,179,3,1,2.6922152786018905,1582,True,False,False,False,False,False,False,True,True,False,False,1
1282,3,0.006689172101598107,110,3,1,-0.3932920819477586,1235,False,True,False,False,False,False,False,True,False,True,False,1
1283,3,0.7141334408081224,216,3,0,1.7048529232260028,2042,False,False,True,False,False,False,False,True,False,True,False,1
1284,4,-1.4081993653114504,267,3,1,1.4580123343820308,2716,False,False,False,False,True,False,False,True,False,False,True,1
1285,5,0.7141334408081224,214,2,0,-0.7635529652137165,3709,False,False,False,True,False,False,False,True,False,False,True,1
1286,5,-0.7007550966049262,196,3,1,1.5197224815930237,2211,False,False,False,False,True,False,False,True,False,True,False,1
1287,2,-0.7007550966049262,192,2,0,-0.3315819347367656,3127,True,False,False,False,False,False,False,True,False,True,False,1
1288,4,-1.4081993653114504,191,3,1,-0.5784225235807375,2724,False,True,False,False,False,False,False,True,False,True,False,1
1289,3,0.7141334408081224,222,3,1,2.6922152786018905,2714,False,False,True,False,False,False,False,True,False,False,True,1
1290,3,0.006689172101598107,141,3,1,-0.20816164031477966,1751,False,False,False,False,True,False,False,True,False,False,True,1
1291,4,0.006689172101598107,242,3,1,-0.7635529652137165,2808,False,False,False,True,False,False,False,True,False,True,False,1
1292,3,0.7141334408081224,212,2,1,-0.023031198681800702,2733,False,False,False,False,True,False,False,True,True,False,False,1
1293,5,1.4215777095146467,133,3,0,0.47064997900614314,1648,True,False,False,False,False,False,False,True,False,False,True,1
1294,5,1.4215777095146467,254,5,0,1.3345920399600448,2508,False,True,False,False,False,False,False,True,False,True,False,1
1295,4,0.006689172101598107,190,3,0,-0.7018428180027235,2125,False,False,True,False,False,False,False,True,False,False,True,1
1296,5,0.006689172101598107,185,3,1,0.7174905678501151,2503,False,False,False,False,True,False,False,True,False,True,False,1
1297,3,1.4215777095146467,191,3,1,2.5070848369689114,3890,False,False,False,True,False,False,False,True,False,False,True,1
1298,4,0.7141334408081224,158,2,1,0.10038909574018526,1030,False,False,False,False,True,False,False,True,False,False,True,1
1299,3,1.4215777095146467,171,3,0,2.1985341009139465,1333,True,False,False,False,False,False,False,True,False,True,False,1
1300,3,0.7141334408081224,160,2,1,1.149461598327066,1085,False,True,False,False,False,False,False,True,False,False,True,1
1301,4,-0.7007550966049262,235,3,0,0.47064997900614314,3088,False,False,True,False,False,False,False,True,False,True,False,1
1302,4,0.7141334408081224,247,3,1,2.5687949841799047,2361,False,False,False,False,True,False,False,True,False,True,False,1
1303,4,-1.4081993653114504,152,3,0,3.1858964562898344,1706,False,False,False,True,False,False,False,True,False,False,True,1
1304,4,0.006689172101598107,138,3,1,0.10038909574018526,1080,False,False,False,False,True,False,False,True,False,False,True,1
1305,5,0.7141334408081224,270,2,0,1.8282732176479888,2971,True,False,False,False,False,False,False,True,True,False,False,1
1306,6,-1.4081993653114504,193,4,1,-0.3315819347367656,2952,False,True,False,False,False,False,False,True,False,False,True,1
1307,4,0.006689172101598107,252,2,1,-0.7635529652137165,2336,False,False,True,False,False,False,False,True,False,False,True,1
1308,3,-1.4081993653114504,203,2,0,2.3219543953359327,3976,False,False,False,False,True,False,False,True,False,False,True,1
1309,5,0.7141334408081224,141,3,1,3.1241863090788415,1677,False,False,False,True,False,False,False,True,False,False,True,1
1310,4,0.006689172101598107,197,3,0,0.4089398317951502,3617,False,False,False,False,True,False,False,True,False,True,False,1
1311,6,-0.7007550966049262,142,3,0,2.5070848369689114,1332,True,False,False,False,False,False,False,True,False,True,False,1
1312,3,0.7141334408081224,161,3,0,0.7174905678501151,1048,False,True,False,False,False,False,False,True,False,True,False,1
1313,2,-0.7007550966049262,139,3,0,0.5940702734281291,1283,False,False,True,False,False,False,False,True,False,False,True,1
1314,2,1.4215777095146467,186,2,1,0.22380939016217122,3896,False,False,False,False,True,False,False,True,False,True,False,1
1315,5,0.006689172101598107,190,3,1,2.3836645425469256,2611,False,False,False,True,False,False,False,True,False,True,False,1
1316,5,0.006689172101598107,186,4,1,0.5940702734281291,3981,False,False,False,False,True,False,False,True,False,True,False,1
1317,3,-0.7007550966049262,181,3,0,0.964331156694087,2164,True,False,False,False,False,False,False,True,False,True,False,1
1318,4,0.7141334408081224,111,6,1,-0.3315819347367656,1145,False,True,False,False,False,False,False,True,False,True,False,1
1319,2,0.006689172101598107,159,3,1,3.0007660146568553,1124,False,False,True,False,False,False,False,True,False,False,True,1
1320,4,0.006689172101598107,205,3,0,1.8899833648589817,2291,False,False,False,False,True,False,False,True,False,False,True,1
1321,5,-1.4081993653114504,134,3,0,-0.08474134589279368,1775,False,False,False,True,False,False,False,True,True,False,False,1
1322,3,-1.4081993653114504,191,3,0,-0.5784225235807375,3947,False,False,False,False,True,False,False,True,False,True,False,1
1323,2,0.006689172101598107,141,2,0,0.9026210094830941,1624,True,False,False,False,False,False,False,True,False,False,True,1
1324,5,-1.4081993653114504,225,2,1,1.0877514511160729,3454,False,True,False,False,False,False,False,True,False,False,True,1
1325,3,1.4215777095146467,171,3,0,0.6557804206391221,1300,False,False,True,False,False,False,False,True,False,False,True,1
1326,4,0.006689172101598107,286,5,1,1.4580123343820308,2938,False,False,False,False,True,False,False,True,False,True,False,1
1327,3,-1.4081993653114504,255,5,0,-0.7635529652137165,2713,False,False,False,True,False,False,False,True,False,True,False,1
1328,4,1.4215777095146467,113,6,1,0.7174905678501151,1538,False,False,False,False,True,False,False,True,False,False,True,1
1329,5,-1.4081993653114504,201,3,0,3.1858964562898344,2488,True,False,False,False,False,False,False,True,False,False,True,1
1330,3,-1.4081993653114504,184,3,0,2.1985341009139465,2823,False,True,False,False,False,False,False,True,False,False,True,1
1331,3,-1.4081993653114504,199,2,0,0.2855195373731642,3346,False,False,True,False,False,False,False,True,False,False,True,1
1332,4,0.7141334408081224,255,2,1,0.964331156694087,2267,False,False,False,False,True,False,False,True,False,False,True,1
1333,4,1.4215777095146467,269,4,1,2.8773457202348696,3456,False,False,False,True,False,False,False,True,False,False,True,1
1334,5,1.4215777095146467,260,2,0,0.5940702734281291,3065,False,False,False,False,True,False,False,True,False,True,False,1
1335,3,-1.4081993653114504,198,4,0,1.8899833648589817,2848,True,False,False,False,False,False,False,True,False,False,True,1
1336,4,-0.7007550966049262,256,2,1,-0.20816164031477966,3128,False,True,False,False,False,False,False,True,False,False,True,1
1337,3,-1.4081993653114504,140,4,1,0.8409108622721011,1184,False,False,True,False,False,False,False,True,False,True,False,1
1338,3,0.7141334408081224,165,4,0,-0.3932920819477586,1627,False,False,False,False,True,False,False,True,False,False,True,1
1339,3,0.006689172101598107,144,3,1,-0.7635529652137165,1274,False,False,False,True,False,False,False,True,False,True,False,1
1340,2,-0.7007550966049262,240,3,1,2.4453746897579185,2980,False,False,False,False,True,False,False,True,False,True,False,1
1341,4,-0.7007550966049262,183,4,1,0.10038909574018526,3632,True,False,False,False,False,False,False,True,False,True,False,1
1342,5,0.006689172101598107,201,2,1,-0.5784225235807375,3757,False,True,False,False,False,False,False,True,False,True,False,1
1343,4,0.7141334408081224,216,2,0,-0.4550022291587516,3255,False,False,True,False,False,False,False,True,False,False,True,1
1344,4,1.4215777095146467,218,3,1,0.7174905678501151,2682,False,False,False,False,True,False,True,False,False,True,False,1
1345,3,0.7141334408081224,147,3,0,-0.7018428180027235,1307,False,False,False,True,False,False,True,False,False,True,False,1
1346,3,1.4215777095146467,264,2,0,-0.7635529652137165,3947,False,False,False,False,True,False,True,False,False,False,True,1
1347,4,0.7141334408081224,145,3,0,1.8282732176479888,1651,True,False,False,False,False,False,True,False,False,True,False,1
1348,3,1.4215777095146467,264,6,1,1.02604130390508,2751,False,True,False,False,False,False,True,False,False,True,False,1
1349,4,1.4215777095146467,253,2,0,1.8282732176479888,2589,False,False,True,False,False,False,True,False,False,False,True,1
1350,2,0.7141334408081224,257,6,1,-0.5167123763697445,3986,False,False,False,False,True,False,True,False,False,True,False,1
1351,4,-1.4081993653114504,202,3,1,2.8156355730238762,2563,False,False,False,True,False,False,True,False,True,False,False,1
1352,5,1.4215777095146467,245,4,0,-0.08474134589279368,2225,False,False,False,False,True,False,True,False,False,False,True,1
1353,4,-1.4081993653114504,162,2,0,2.0751138064919608,1540,True,False,False,False,False,False,True,False,False,True,False,1
1354,3,-0.7007550966049262,158,3,0,1.5814326288040168,1512,False,True,False,False,False,False,True,False,False,False,True,1
1355,3,-1.4081993653114504,182,3,0,1.6431427760150097,3536,False,False,True,False,False,False,True,False,False,False,True,1
1356,3,0.7141334408081224,218,3,0,-0.5784225235807375,3534,False,False,False,False,True,False,True,False,False,False,True,1
1357,4,1.4215777095146467,201,3,1,1.7048529232260028,3563,False,False,False,True,False,False,True,False,False,False,True,1
1358,5,-1.4081993653114504,184,4,0,1.5197224815930237,2232,False,False,False,False,True,False,True,False,False,False,True,1
1359,4,-1.4081993653114504,241,3,0,2.9390558674458624,3812,True,False,False,False,False,False,True,False,False,False,True,1
1360,5,1.4215777095146467,263,2,1,2.8156355730238762,3238,False,True,False,False,False,False,True,False,False,False,True,1
1361,5,1.4215777095146467,230,2,0,1.3963021871710377,3381,False,False,True,False,False,False,True,False,False,False,True,1
1362,3,0.7141334408081224,240,3,0,0.9026210094830941,2356,False,False,False,False,True,False,True,False,False,True,False,1
1363,4,1.4215777095146467,233,3,0,1.8282732176479888,3856,False,False,False,True,False,False,True,False,False,False,True,1
1364,4,0.006689172101598107,237,2,1,0.5323601262171361,2912,False,False,False,False,True,False,True,False,False,False,True,1
1365,5,0.7141334408081224,144,3,0,2.8156355730238762,1178,True,False,False,False,False,False,True,False,False,True,False,1
1366,3,-1.4081993653114504,167,3,1,-0.7635529652137165,1252,False,True,False,False,False,True,False,False,False,True,False,1
1367,4,1.4215777095146467,138,3,0,3.1241863090788415,1708,False,False,True,False,False,True,False,False,False,True,False,1
1368,5,0.006689172101598107,165,2,1,2.3219543953359327,1429,False,False,False,False,True,True,False,False,False,False,True,1
1369,4,0.006689172101598107,247,4,0,0.3472296845841572,3838,False,False,False,True,False,True,False,False,False,True,False,1
1370,3,-0.7007550966049262,152,6,0,-0.3932920819477586,1674,False,False,False,False,True,True,False,False,False,True,False,1
1371,5,0.006689172101598107,199,4,0,0.6557804206391221,3473,True,False,False,False,False,True,False,False,False,True,False,1
1372,5,0.7141334408081224,268,3,1,-0.4550022291587516,2206,False,True,False,False,False,True,False,False,False,False,True,1
1373,4,1.4215777095146467,150,2,0,1.02604130390508,1782,False,False,True,False,False,True,False,False,False,True,False,1
1374,5,1.4215777095146467,190,4,0,2.0751138064919608,3644,False,False,False,False,True,True,False,False,False,False,True,1
1375,4,0.006689172101598107,153,4,1,1.3963021871710377,1171,False,False,False,True,False,True,False,False,False,True,False,1
